portfolio,objective,annualised_return,annualised_vol,rank,is_qaoa,is_classical_best
AMGN / COST / GOOGL,1.2674570610524571,0.2559544938733489,0.16813191508589748,1,True,True
COST / CSX / GOOGL,1.3892063674457187,0.22102767791272662,0.16883133435736233,2,False,False
AMGN / COST / CSX,1.5253649070730178,0.11670868138022733,0.16139543188555122,3,False,False
AMGN / CSX / GOOGL,1.7014519094778482,0.1991806348331231,0.17869098924840182,4,False,False
AAPL / AMGN / COST,1.7646417717125726,0.18734625919430356,0.17976375504840772,5,False,False
AAPL / COST / CSX,1.7708322378601622,0.15241944323368126,0.1759139060087035,6,False,False
AAPL / COST / GOOGL,1.9626155622736123,0.29166525572680285,0.19852271523591242,7,False,False
AAPL / AMGN / GOOGL,2.1694885925629697,0.2698182126471993,0.2034065179260135,8,False,False
AAPL / AMGN / CSX,2.180460299320225,0.13057240015407773,0.1890097550312644,9,False,False
AAPL / CSX / GOOGL,2.282168361247119,0.23489139668657702,0.20367602785724745,10,False,False
AMD / AMGN / COST,3.4871852396885084,0.22814893689939816,0.2407059077653655,11,False,False
AMD / COST / CSX,3.6629545108041803,0.1932221209387759,0.24274531903086397,12,False,False
AMD / AMGN / CSX,3.991735453985628,0.17137507785917236,0.2501627439055964,13,False,False
AMD / COST / GOOGL,4.186989506676736,0.33246793343189746,0.2683383360551363,14,False,False
AMD / AMGN / GOOGL,4.313015418687478,0.3106208903522939,0.2698991089726441,15,False,False
AAPL / AMD / COST,4.326639791602659,0.2638596987528521,0.26662027950348577,16,False,False
AAPL / AMD / AMGN,4.550048223041335,0.24201265567324856,0.2707008955691862,17,False,False
AMD / CSX / GOOGL,4.59527399233971,0.2756940743916716,0.274427591530553,18,False,False
AAPL / AMD / CSX,4.716747956447895,0.20708583971262629,0.2722847130095468,19,False,False
AAPL / AMD / GOOGL,5.487719091583754,0.3463316522057478,0.3010794018610603,20,False,False
